timestamp,capteur 0,capteur 1,capteur 2,capteur 3,capteur 4,capteur 5,capteur 6,capteur 7,capteur 8,capteur 9,capteur 10,capteur 11,capteur 12
2024-07-04 10:25:23,248.0,390.0,543.0,578.0,382.0,372.0,1.0,743.0,765.0,815.0,607.0,741.0,584.0
2024-07-04 10:25:24,253.0,393.0,550.0,582.0,388.0,377.0,2.0,746.0,769.0,814.0,613.0,742.0,584.0
2024-07-04 10:25:25,256.0,401.0,548.0,584.0,397.0,380.0,3.0,748.0,772.0,815.0,616.0,742.0,585.0
2024-07-04 10:25:26,248.0,396.0,547.0,583.0,388.0,377.0,21.0,745.0,769.0,814.0,614.0,741.0,587.0
2024-07-04 10:25:27,247.0,403.0,544.0,578.0,386.0,381.0,2.0,747.0,763.0,814.0,619.0,743.0,587.0
2024-07-04 10:25:28,251.0,399.0,547.0,575.0,394.0,375.0,0.0,745.0,763.0,817.0,623.0,747.0,589.0
2024-07-04 10:25:29,264.0,404.0,546.0,579.0,413.0,383.0,1.0,748.0,766.0,816.0,619.0,748.0,587.0
2024-07-04 10:25:30,255.0,406.0,545.0,576.0,414.0,377.0,1.0,744.0,766.0,823.0,621.0,747.0,587.0
2024-07-04 10:25:31,255.0,404.0,548.0,577.0,417.0,382.0,1.0,744.0,768.0,820.0,621.0,747.0,584.0
2024-07-04 10:25:32,260.0,403.0,545.0,580.0,418.0,382.0,4.0,741.0,765.0,817.0,624.0,747.0,587.0
2024-07-04 10:25:33,264.0,407.0,548.0,582.0,418.0,376.0,2.0,744.0,767.0,815.0,623.0,750.0,585.0
2024-07-04 10:25:34,259.0,405.0,546.0,580.0,422.0,386.0,1.0,745.0,766.0,817.0,623.0,752.0,585.0
2024-07-04 10:25:35,262.0,403.0,551.0,580.0,422.0,385.0,2.0,744.0,770.0,820.0,625.0,749.0,584.0
2024-07-04 10:25:36,266.0,411.0,550.0,579.0,423.0,389.0,2.0,749.0,767.0,819.0,626.0,750.0,587.0
2024-07-04 10:25:37,264.0,409.0,548.0,584.0,421.0,386.0,1.0,744.0,768.0,819.0,625.0,751.0,586.0
2024-07-04 10:25:39,262.0,414.0,547.0,579.0,423.0,391.0,3.0,747.0,763.0,819.0,627.0,749.0,587.0
2024-07-04 10:25:40,266.0,410.0,548.0,582.0,421.0,389.0,2.0,747.0,763.0,820.0,625.0,750.0,587.0
2024-07-04 10:25:41,267.0,412.0,547.0,582.0,426.0,388.0,0.0,748.0,763.0,820.0,627.0,750.0,585.0
2024-07-04 10:25:42,269.0,412.0,549.0,577.0,425.0,395.0,1.0,751.0,766.0,822.0,628.0,751.0,583.0
2024-07-04 10:25:43,273.0,411.0,547.0,579.0,425.0,396.0,1.0,755.0,760.0,822.0,631.0,747.0,584.0
2024-07-04 10:25:44,269.0,415.0,550.0,579.0,424.0,398.0,2.0,758.0,764.0,824.0,630.0,752.0,589.0
2024-07-04 10:25:45,272.0,413.0,551.0,583.0,427.0,413.0,1.0,753.0,761.0,824.0,629.0,752.0,590.0
2024-07-04 10:25:46,271.0,415.0,550.0,579.0,426.0,413.0,0.0,756.0,759.0,828.0,630.0,753.0,589.0
2024-07-04 10:25:47,271.0,417.0,548.0,582.0,426.0,411.0,3.0,756.0,762.0,824.0,634.0,755.0,587.0
2024-07-04 10:25:48,274.0,418.0,549.0,583.0,426.0,409.0,4.0,754.0,764.0,823.0,631.0,754.0,589.0
2024-07-04 10:25:49,262.0,418.0,547.0,582.0,426.0,408.0,2.0,755.0,764.0,827.0,634.0,752.0,590.0
2024-07-04 10:25:50,272.0,419.0,547.0,579.0,427.0,410.0,3.0,756.0,763.0,826.0,632.0,755.0,590.0
2024-07-04 10:25:51,274.0,416.0,549.0,582.0,428.0,414.0,2.0,755.0,761.0,826.0,632.0,753.0,589.0
2024-07-04 10:25:52,272.0,416.0,547.0,582.0,427.0,413.0,32.0,752.0,763.0,825.0,632.0,755.0,590.0
2024-07-04 10:25:53,273.0,417.0,550.0,580.0,427.0,412.0,3.0,753.0,763.0,824.0,633.0,754.0,589.0
2024-07-04 10:25:54,275.0,420.0,549.0,580.0,428.0,403.0,1.0,752.0,761.0,824.0,632.0,745.0,590.0
2024-07-04 10:25:55,269.0,428.0,553.0,583.0,432.0,417.0,1.0,751.0,764.0,823.0,632.0,753.0,591.0
2024-07-04 10:25:56,256.0,434.0,556.0,587.0,432.0,415.0,1.0,743.0,747.0,779.0,635.0,758.0,592.0
2024-07-04 10:25:57,261.0,423.0,552.0,586.0,402.0,402.0,2.0,745.0,755.0,782.0,611.0,756.0,586.0
2024-07-04 10:25:58,260.0,424.0,550.0,588.0,426.0,417.0,1.0,735.0,749.0,773.0,615.0,756.0,587.0
2024-07-04 10:25:59,257.0,426.0,554.0,588.0,436.0,417.0,1.0,751.0,753.0,794.0,638.0,748.0,590.0
2024-07-04 10:26:00,275.0,416.0,551.0,582.0,429.0,414.0,0.0,747.0,757.0,796.0,634.0,751.0,591.0
2024-07-04 10:26:01,279.0,414.0,551.0,588.0,433.0,421.0,5.0,755.0,759.0,803.0,636.0,751.0,598.0
2024-07-04 10:26:02,279.0,429.0,557.0,590.0,429.0,415.0,3.0,745.0,758.0,798.0,631.0,752.0,585.0
2024-07-04 10:26:03,277.0,424.0,552.0,591.0,430.0,406.0,2.0,752.0,758.0,802.0,632.0,755.0,590.0
2024-07-04 10:26:04,278.0,419.0,555.0,586.0,430.0,406.0,3.0,750.0,755.0,800.0,635.0,754.0,590.0
2024-07-04 10:26:05,280.0,417.0,552.0,585.0,432.0,402.0,2.0,751.0,755.0,801.0,636.0,757.0,589.0
2024-07-04 10:26:06,281.0,419.0,552.0,587.0,433.0,405.0,1.0,748.0,760.0,803.0,632.0,757.0,591.0
2024-07-04 10:26:07,300.0,427.0,553.0,591.0,431.0,419.0,1.0,754.0,762.0,801.0,635.0,757.0,590.0
2024-07-04 10:26:08,284.0,417.0,555.0,588.0,432.0,416.0,1.0,754.0,760.0,803.0,637.0,759.0,587.0
2024-07-04 10:26:10,284.0,429.0,556.0,587.0,436.0,412.0,0.0,751.0,759.0,804.0,637.0,763.0,593.0
2024-07-04 10:26:11,279.0,432.0,553.0,585.0,436.0,410.0,0.0,751.0,759.0,803.0,640.0,760.0,592.0
2024-07-04 10:26:12,278.0,420.0,553.0,585.0,435.0,407.0,3.0,752.0,760.0,807.0,637.0,755.0,595.0
2024-07-04 10:26:13,277.0,433.0,556.0,588.0,436.0,415.0,2.0,751.0,762.0,807.0,641.0,760.0,598.0
2024-07-04 10:26:14,274.0,433.0,556.0,585.0,438.0,417.0,2.0,751.0,759.0,808.0,639.0,761.0,595.0
2024-07-04 10:26:15,280.0,433.0,555.0,589.0,436.0,415.0,2.0,752.0,757.0,808.0,640.0,763.0,596.0
2024-07-04 10:26:16,279.0,432.0,558.0,587.0,438.0,415.0,0.0,751.0,760.0,808.0,641.0,761.0,599.0
2024-07-04 10:26:17,277.0,432.0,553.0,587.0,438.0,402.0,1.0,749.0,758.0,807.0,643.0,760.0,597.0
2024-07-04 10:26:18,282.0,437.0,554.0,586.0,436.0,398.0,1.0,751.0,759.0,808.0,644.0,765.0,597.0
2024-07-04 10:26:19,281.0,433.0,555.0,584.0,434.0,398.0,3.0,750.0,759.0,808.0,641.0,765.0,597.0
2024-07-04 10:26:20,283.0,439.0,553.0,585.0,436.0,401.0,2.0,751.0,757.0,811.0,642.0,764.0,599.0
2024-07-04 10:26:21,288.0,440.0,552.0,584.0,436.0,401.0,1.0,749.0,759.0,808.0,644.0,763.0,600.0
2024-07-04 10:26:22,286.0,435.0,555.0,586.0,436.0,412.0,1.0,751.0,760.0,808.0,643.0,764.0,594.0
2024-07-04 10:26:23,284.0,436.0,553.0,584.0,436.0,414.0,1.0,752.0,758.0,808.0,643.0,761.0,595.0
2024-07-04 10:26:24,284.0,437.0,553.0,585.0,437.0,416.0,1.0,751.0,760.0,808.0,646.0,763.0,595.0
2024-07-04 10:26:25,288.0,437.0,553.0,586.0,438.0,411.0,0.0,749.0,758.0,807.0,643.0,765.0,596.0
2024-07-04 10:26:26,285.0,439.0,557.0,588.0,439.0,412.0,3.0,751.0,758.0,807.0,643.0,764.0,598.0
2024-07-04 10:26:27,289.0,438.0,556.0,585.0,437.0,419.0,3.0,759.0,760.0,808.0,645.0,766.0,589.0
2024-07-04 10:26:28,291.0,439.0,556.0,585.0,437.0,415.0,1.0,758.0,760.0,808.0,643.0,768.0,599.0
2024-07-04 10:26:29,290.0,437.0,555.0,589.0,437.0,414.0,1.0,752.0,760.0,812.0,645.0,764.0,598.0
2024-07-04 10:26:30,285.0,442.0,559.0,587.0,441.0,417.0,2.0,753.0,760.0,809.0,645.0,764.0,597.0
2024-07-04 10:26:31,287.0,436.0,555.0,584.0,438.0,416.0,1.0,750.0,760.0,809.0,646.0,767.0,600.0
