timestamp,capteur 0,capteur 1,capteur 2,capteur 3,capteur 4,capteur 5,capteur 6,capteur 7,capteur 8,capteur 9,capteur 10,capteur 11,capteur 12
2024-06-13 10:57:42,0.0,2.0,0.0,184.0,284.0,928.0,861.0,875.0,892.0,827.0,903.0,912.0,743.0
2024-06-13 10:57:43,1.0,0.0,0.0,189.0,288.0,931.0,866.0,875.0,886.0,822.0,896.0,907.0,744.0
2024-06-13 10:57:44,3.0,0.0,0.0,198.0,283.0,931.0,864.0,867.0,886.0,818.0,895.0,912.0,745.0
2024-06-13 10:57:45,3.0,0.0,2.0,206.0,289.0,930.0,860.0,875.0,886.0,815.0,897.0,911.0,737.0
2024-06-13 10:57:46,0.0,0.0,0.0,208.0,291.0,929.0,840.0,872.0,881.0,810.0,907.0,913.0,749.0
2024-06-13 10:57:47,3.0,1.0,2.0,200.0,299.0,923.0,848.0,865.0,882.0,806.0,907.0,913.0,741.0
2024-06-13 10:57:48,0.0,2.0,2.0,212.0,272.0,927.0,843.0,877.0,889.0,824.0,891.0,902.0,735.0
2024-06-13 10:57:49,2.0,1.0,0.0,211.0,294.0,929.0,853.0,873.0,881.0,810.0,902.0,910.0,745.0
2024-06-13 10:57:50,0.0,0.0,0.0,218.0,290.0,933.0,858.0,874.0,881.0,814.0,896.0,905.0,741.0
2024-06-13 10:57:51,1.0,0.0,0.0,213.0,299.0,934.0,856.0,865.0,878.0,807.0,903.0,910.0,744.0
2024-06-13 10:57:52,2.0,0.0,1.0,250.0,299.0,929.0,856.0,881.0,883.0,810.0,905.0,908.0,742.0
2024-06-13 10:57:53,0.0,2.0,1.0,263.0,301.0,937.0,846.0,877.0,886.0,806.0,905.0,899.0,725.0
2024-06-13 10:57:54,0.0,2.0,3.0,283.0,311.0,951.0,845.0,881.0,881.0,793.0,905.0,900.0,719.0
2024-06-13 10:57:55,0.0,0.0,0.0,290.0,309.0,958.0,847.0,880.0,881.0,795.0,909.0,899.0,724.0
2024-06-13 10:57:57,0.0,2.0,2.0,302.0,310.0,955.0,827.0,887.0,892.0,807.0,902.0,902.0,711.0
2024-06-13 10:57:58,0.0,0.0,3.0,283.0,305.0,952.0,831.0,877.0,880.0,803.0,902.0,902.0,718.0
2024-06-13 10:57:59,1.0,1.0,1.0,286.0,321.0,953.0,841.0,884.0,887.0,807.0,915.0,913.0,745.0
2024-06-13 10:58:00,0.0,2.0,2.0,285.0,312.0,955.0,836.0,878.0,883.0,801.0,905.0,911.0,720.0
2024-06-13 10:58:01,4.0,0.0,0.0,264.0,309.0,936.0,849.0,875.0,881.0,808.0,905.0,905.0,743.0
2024-06-13 10:58:02,0.0,2.0,0.0,270.0,319.0,944.0,842.0,869.0,876.0,797.0,911.0,910.0,744.0
2024-06-13 10:58:03,4.0,0.0,2.0,281.0,309.0,942.0,840.0,883.0,891.0,805.0,903.0,903.0,723.0
2024-06-13 10:58:04,2.0,0.0,0.0,286.0,320.0,953.0,832.0,877.0,875.0,790.0,899.0,901.0,703.0
2024-06-13 10:58:05,1.0,0.0,0.0,274.0,284.0,941.0,750.0,880.0,892.0,804.0,889.0,903.0,721.0
2024-06-13 10:58:06,1.0,2.0,0.0,293.0,313.0,959.0,563.0,865.0,888.0,796.0,897.0,907.0,711.0
2024-06-13 10:58:07,12.0,2.0,0.0,355.0,359.0,959.0,779.0,870.0,881.0,780.0,891.0,901.0,697.0
2024-06-13 10:58:08,16.0,8.0,0.0,367.0,356.0,962.0,707.0,875.0,888.0,793.0,886.0,897.0,688.0
