timestamp,capteur 0,capteur 1,capteur 2,capteur 3,capteur 4,capteur 5,capteur 6,capteur 7,capteur 8,capteur 9,capteur 10,capteur 11,capteur 12
2024-06-13 09:55:15,204.0,503.0,494.0,615.0,305.0,760.0,177.0,756.0,675.0,674.0,585.0,587.0,434.0
2024-06-13 09:55:16,205.0,508.0,492.0,592.0,318.0,752.0,17.0,751.0,666.0,662.0,614.0,605.0,463.0
2024-06-13 09:55:17,211.0,520.0,492.0,599.0,349.0,782.0,48.0,755.0,669.0,670.0,623.0,609.0,467.0
2024-06-13 09:55:18,213.0,519.0,493.0,604.0,347.0,788.0,121.0,751.0,671.0,665.0,627.0,599.0,473.0
2024-06-13 09:55:19,211.0,522.0,498.0,602.0,338.0,790.0,118.0,756.0,671.0,669.0,613.0,596.0,467.0
2024-06-13 09:55:20,215.0,520.0,496.0,596.0,355.0,783.0,20.0,758.0,670.0,671.0,626.0,601.0,459.0
2024-06-13 09:55:21,210.0,517.0,498.0,599.0,323.0,770.0,214.0,758.0,677.0,674.0,584.0,574.0,448.0
2024-06-13 09:55:22,214.0,509.0,497.0,602.0,323.0,768.0,211.0,755.0,680.0,678.0,582.0,581.0,454.0
2024-06-13 09:55:23,203.0,493.0,496.0,620.0,331.0,811.0,499.0,829.0,779.0,792.0,622.0,589.0,445.0
2024-06-13 09:55:24,215.0,492.0,495.0,615.0,322.0,781.0,243.0,811.0,704.0,695.0,596.0,576.0,440.0
2024-06-13 09:55:25,243.0,516.0,498.0,624.0,373.0,796.0,223.0,814.0,715.0,683.0,632.0,584.0,480.0
2024-06-13 09:55:26,216.0,504.0,495.0,635.0,328.0,795.0,275.0,803.0,706.0,698.0,620.0,591.0,479.0
2024-06-13 09:55:27,227.0,506.0,497.0,614.0,327.0,804.0,130.0,799.0,686.0,686.0,620.0,596.0,472.0
2024-06-13 09:55:28,219.0,503.0,495.0,603.0,328.0,792.0,144.0,801.0,679.0,692.0,611.0,591.0,475.0
