timestamp,capteur 0,capteur 1,capteur 2,capteur 3,capteur 4,capteur 5,capteur 6,capteur 7,capteur 8,capteur 9,capteur 10,capteur 11,capteur 12
2024-07-04 14:41:13,2.0,0.0,0.0,3.0,111.0,505.0,1.0,2.0,845.0,892.0,869.0,881.0,895.0
2024-07-04 14:41:14,0.0,0.0,0.0,0.0,107.0,523.0,0.0,1.0,848.0,888.0,871.0,884.0,896.0
2024-07-04 14:41:15,1.0,2.0,0.0,0.0,110.0,518.0,0.0,0.0,849.0,888.0,878.0,887.0,897.0
2024-07-04 14:41:17,1.0,3.0,0.0,1.0,110.0,524.0,1.0,0.0,844.0,888.0,876.0,885.0,900.0
2024-07-04 14:41:18,1.0,0.0,0.0,0.0,111.0,532.0,0.0,0.0,843.0,886.0,886.0,891.0,904.0
2024-07-04 14:41:19,0.0,0.0,3.0,2.0,110.0,529.0,2.0,0.0,844.0,887.0,878.0,883.0,902.0
2024-07-04 14:41:20,0.0,1.0,4.0,0.0,107.0,526.0,4.0,0.0,849.0,888.0,877.0,890.0,905.0
2024-07-04 14:41:21,1.0,0.0,2.0,1.0,106.0,529.0,1.0,0.0,845.0,890.0,878.0,889.0,903.0
2024-07-04 14:41:22,0.0,1.0,0.0,0.0,101.0,529.0,0.0,2.0,846.0,890.0,879.0,891.0,904.0
2024-07-04 14:41:23,4.0,2.0,2.0,0.0,107.0,527.0,1.0,1.0,846.0,889.0,877.0,888.0,906.0
2024-07-04 14:41:24,2.0,2.0,1.0,3.0,110.0,534.0,3.0,0.0,846.0,891.0,882.0,889.0,904.0
2024-07-04 14:41:25,0.0,0.0,1.0,2.0,105.0,525.0,2.0,3.0,846.0,892.0,879.0,894.0,904.0
2024-07-04 14:41:26,0.0,0.0,0.0,0.0,105.0,528.0,0.0,0.0,851.0,889.0,879.0,892.0,907.0
2024-07-04 14:41:27,2.0,2.0,1.0,2.0,108.0,530.0,1.0,0.0,851.0,891.0,881.0,890.0,907.0
2024-07-04 14:41:28,0.0,0.0,0.0,0.0,104.0,540.0,0.0,0.0,844.0,890.0,879.0,893.0,905.0
2024-07-04 14:41:29,4.0,3.0,4.0,0.0,107.0,521.0,0.0,0.0,848.0,893.0,877.0,894.0,910.0
2024-07-04 14:41:30,4.0,0.0,0.0,1.0,109.0,531.0,1.0,1.0,851.0,887.0,892.0,894.0,907.0
2024-07-04 14:41:31,0.0,1.0,0.0,2.0,110.0,529.0,1.0,0.0,852.0,890.0,891.0,894.0,904.0
2024-07-04 14:41:32,3.0,0.0,1.0,0.0,110.0,529.0,1.0,0.0,851.0,888.0,887.0,894.0,906.0
2024-07-04 14:41:33,0.0,0.0,7.0,0.0,108.0,528.0,1.0,0.0,856.0,892.0,888.0,895.0,904.0
2024-07-04 14:41:34,1.0,1.0,2.0,0.0,111.0,526.0,0.0,1.0,852.0,892.0,888.0,897.0,905.0
2024-07-04 14:41:35,2.0,0.0,3.0,0.0,109.0,521.0,1.0,0.0,850.0,893.0,884.0,895.0,906.0
2024-07-04 14:41:36,2.0,3.0,0.0,0.0,109.0,518.0,1.0,1.0,849.0,889.0,886.0,891.0,908.0
2024-07-04 14:41:37,0.0,3.0,0.0,0.0,101.0,520.0,2.0,0.0,855.0,892.0,887.0,897.0,904.0
2024-07-04 14:41:38,12.0,0.0,4.0,0.0,108.0,524.0,0.0,1.0,854.0,892.0,883.0,893.0,907.0
2024-07-04 14:41:39,0.0,0.0,1.0,3.0,108.0,524.0,0.0,0.0,855.0,889.0,886.0,899.0,911.0
2024-07-04 14:41:40,2.0,0.0,0.0,2.0,109.0,521.0,0.0,2.0,849.0,892.0,884.0,897.0,911.0
2024-07-04 14:41:41,1.0,0.0,3.0,0.0,106.0,523.0,8.0,1.0,849.0,889.0,886.0,894.0,910.0
2024-07-04 14:41:42,0.0,3.0,0.0,0.0,106.0,521.0,1.0,1.0,852.0,894.0,885.0,899.0,911.0
2024-07-04 14:41:43,3.0,4.0,0.0,0.0,109.0,520.0,0.0,0.0,852.0,889.0,886.0,896.0,911.0
2024-07-04 14:41:44,5.0,3.0,1.0,1.0,107.0,524.0,4.0,0.0,847.0,891.0,886.0,899.0,912.0
2024-07-04 14:41:45,0.0,0.0,2.0,0.0,109.0,519.0,1.0,0.0,854.0,895.0,884.0,893.0,911.0
2024-07-04 14:41:47,2.0,1.0,0.0,0.0,105.0,523.0,1.0,1.0,851.0,891.0,886.0,893.0,912.0
2024-07-04 14:41:48,1.0,0.0,0.0,4.0,111.0,525.0,0.0,1.0,852.0,892.0,887.0,898.0,907.0
2024-07-04 14:41:49,2.0,2.0,0.0,0.0,111.0,523.0,5.0,2.0,857.0,891.0,886.0,895.0,907.0
2024-07-04 14:41:50,0.0,0.0,1.0,2.0,121.0,527.0,1.0,2.0,856.0,894.0,884.0,891.0,905.0
2024-07-04 14:41:51,3.0,2.0,3.0,0.0,113.0,529.0,2.0,0.0,856.0,889.0,889.0,896.0,908.0
2024-07-04 14:41:52,1.0,1.0,1.0,1.0,110.0,512.0,1.0,0.0,854.0,892.0,882.0,897.0,907.0
2024-07-04 14:41:53,5.0,3.0,1.0,2.0,110.0,500.0,2.0,0.0,850.0,891.0,882.0,895.0,913.0
2024-07-04 14:41:54,6.0,2.0,0.0,0.0,109.0,517.0,1.0,0.0,859.0,892.0,882.0,893.0,908.0
2024-07-04 14:41:55,4.0,1.0,1.0,0.0,64.0,494.0,0.0,2.0,852.0,896.0,881.0,893.0,909.0
2024-07-04 14:41:56,2.0,1.0,0.0,0.0,107.0,517.0,2.0,3.0,855.0,889.0,883.0,896.0,907.0
2024-07-04 14:41:57,1.0,0.0,2.0,1.0,105.0,521.0,0.0,2.0,858.0,896.0,886.0,895.0,911.0
2024-07-04 14:41:58,2.0,0.0,0.0,2.0,110.0,522.0,0.0,1.0,856.0,894.0,886.0,896.0,910.0
2024-07-04 14:41:59,1.0,5.0,3.0,2.0,110.0,523.0,0.0,2.0,856.0,893.0,886.0,899.0,907.0
2024-07-04 14:42:00,1.0,0.0,4.0,0.0,113.0,529.0,0.0,1.0,859.0,893.0,886.0,898.0,908.0
2024-07-04 14:42:01,2.0,0.0,1.0,0.0,111.0,527.0,3.0,2.0,863.0,893.0,884.0,895.0,907.0
2024-07-04 14:42:02,1.0,0.0,0.0,0.0,114.0,539.0,1.0,0.0,863.0,897.0,887.0,896.0,910.0
2024-07-04 14:42:03,1.0,1.0,0.0,0.0,112.0,542.0,19.0,0.0,860.0,893.0,887.0,900.0,911.0
2024-07-04 14:42:04,4.0,2.0,1.0,2.0,115.0,540.0,2.0,0.0,864.0,899.0,883.0,900.0,908.0
2024-07-04 14:42:05,4.0,0.0,0.0,1.0,111.0,560.0,0.0,0.0,866.0,899.0,892.0,897.0,896.0
2024-07-04 14:42:06,1.0,3.0,2.0,2.0,114.0,571.0,2.0,0.0,860.0,893.0,893.0,899.0,903.0
2024-07-04 14:42:07,1.0,0.0,0.0,1.0,115.0,574.0,0.0,0.0,859.0,895.0,893.0,897.0,904.0
2024-07-04 14:42:08,2.0,2.0,0.0,0.0,116.0,578.0,1.0,0.0,860.0,891.0,895.0,902.0,908.0
2024-07-04 14:42:09,3.0,5.0,2.0,2.0,114.0,550.0,2.0,0.0,860.0,889.0,893.0,896.0,905.0
2024-07-04 14:42:10,0.0,3.0,0.0,0.0,116.0,540.0,3.0,3.0,857.0,894.0,894.0,899.0,908.0
2024-07-04 14:42:11,0.0,0.0,2.0,0.0,117.0,550.0,0.0,0.0,862.0,892.0,891.0,897.0,908.0
2024-07-04 14:42:12,1.0,0.0,0.0,0.0,121.0,566.0,1.0,0.0,863.0,889.0,893.0,902.0,907.0
2024-07-04 14:42:13,3.0,3.0,0.0,1.0,117.0,571.0,3.0,2.0,864.0,892.0,897.0,900.0,905.0
2024-07-04 14:42:14,0.0,1.0,0.0,0.0,122.0,586.0,2.0,2.0,866.0,893.0,893.0,899.0,899.0
2024-07-04 14:42:15,2.0,3.0,2.0,2.0,117.0,570.0,0.0,1.0,861.0,896.0,897.0,894.0,903.0
2024-07-04 14:42:17,3.0,1.0,2.0,0.0,118.0,569.0,6.0,1.0,864.0,893.0,898.0,897.0,904.0
2024-07-04 14:42:18,2.0,0.0,4.0,0.0,122.0,569.0,1.0,0.0,862.0,888.0,898.0,902.0,908.0
2024-07-04 14:42:19,1.0,2.0,2.0,0.0,119.0,593.0,2.0,2.0,865.0,889.0,900.0,902.0,907.0
2024-07-04 14:42:20,1.0,0.0,1.0,0.0,117.0,568.0,3.0,2.0,860.0,894.0,896.0,897.0,907.0
2024-07-04 14:42:21,0.0,0.0,0.0,1.0,116.0,563.0,0.0,0.0,866.0,895.0,897.0,896.0,903.0
2024-07-04 14:42:22,1.0,2.0,2.0,1.0,111.0,572.0,1.0,0.0,861.0,898.0,895.0,897.0,901.0
2024-07-04 14:42:23,2.0,1.0,5.0,0.0,111.0,579.0,2.0,4.0,864.0,896.0,891.0,896.0,903.0
2024-07-04 14:42:24,1.0,1.0,2.0,1.0,113.0,578.0,4.0,0.0,864.0,899.0,893.0,896.0,901.0
2024-07-04 14:42:25,2.0,1.0,0.0,2.0,116.0,590.0,3.0,0.0,861.0,898.0,896.0,898.0,901.0
2024-07-04 14:42:26,0.0,0.0,0.0,0.0,116.0,596.0,2.0,2.0,864.0,899.0,895.0,896.0,903.0
2024-07-04 14:42:27,2.0,0.0,1.0,0.0,116.0,591.0,0.0,0.0,864.0,896.0,900.0,897.0,901.0
2024-07-04 14:42:28,0.0,0.0,0.0,0.0,115.0,587.0,4.0,6.0,861.0,896.0,893.0,897.0,902.0
2024-07-04 14:42:29,2.0,1.0,2.0,0.0,118.0,597.0,0.0,3.0,865.0,896.0,894.0,900.0,901.0
