timestamp,capteur 0,capteur 1,capteur 2,capteur 3,capteur 4,capteur 5,capteur 6,capteur 7,capteur 8,capteur 9,capteur 10,capteur 11,capteur 12
2024-06-12 18:02:47,176.0,568.0,652.0,719.0,239.0,778.0,1.0,804.0,790.0,716.0,138.0,91.0,2.0
2024-06-12 18:02:48,180.0,571.0,659.0,720.0,245.0,767.0,1.0,806.0,792.0,722.0,141.0,92.0,4.0
2024-06-12 18:02:49,168.0,556.0,651.0,713.0,220.0,730.0,4.0,799.0,792.0,721.0,108.0,89.0,3.0
2024-06-12 18:02:50,171.0,557.0,651.0,713.0,221.0,737.0,2.0,804.0,794.0,718.0,109.0,75.0,3.0
2024-06-12 18:02:51,171.0,560.0,654.0,715.0,226.0,786.0,3.0,803.0,796.0,716.0,169.0,93.0,2.0
2024-06-12 18:02:52,177.0,569.0,652.0,715.0,253.0,803.0,2.0,807.0,796.0,724.0,197.0,91.0,2.0
2024-06-12 18:02:53,182.0,571.0,649.0,713.0,259.0,775.0,0.0,807.0,796.0,721.0,201.0,91.0,2.0
2024-06-12 18:02:54,181.0,570.0,652.0,713.0,255.0,773.0,0.0,808.0,795.0,719.0,202.0,94.0,2.0
2024-06-12 18:02:55,187.0,568.0,651.0,713.0,263.0,780.0,2.0,805.0,800.0,723.0,207.0,93.0,2.0
2024-06-12 18:02:56,184.0,566.0,654.0,715.0,246.0,784.0,1.0,806.0,795.0,721.0,125.0,92.0,3.0
2024-06-12 18:02:57,160.0,542.0,646.0,704.0,226.0,729.0,1.0,800.0,795.0,718.0,104.0,69.0,2.0
2024-06-12 18:02:58,170.0,561.0,656.0,707.0,216.0,750.0,0.0,805.0,795.0,717.0,114.0,92.0,3.0
2024-06-12 18:02:59,169.0,556.0,651.0,712.0,224.0,772.0,1.0,806.0,795.0,725.0,189.0,94.0,5.0
2024-06-12 18:03:00,168.0,559.0,649.0,710.0,225.0,773.0,2.0,803.0,793.0,720.0,187.0,94.0,2.0
2024-06-12 18:03:01,179.0,561.0,651.0,711.0,228.0,776.0,1.0,807.0,795.0,719.0,191.0,90.0,5.0
2024-06-12 18:03:02,173.0,563.0,652.0,709.0,228.0,769.0,1.0,799.0,795.0,723.0,112.0,93.0,3.0
2024-06-12 18:03:04,175.0,560.0,652.0,707.0,230.0,779.0,1.0,806.0,792.0,720.0,187.0,93.0,2.0
2024-06-12 18:03:05,178.0,564.0,651.0,710.0,234.0,797.0,0.0,801.0,792.0,722.0,190.0,92.0,2.0
2024-06-12 18:03:06,180.0,565.0,649.0,715.0,233.0,793.0,2.0,807.0,793.0,724.0,178.0,90.0,2.0
2024-06-12 18:03:07,178.0,566.0,648.0,712.0,235.0,798.0,2.0,803.0,794.0,721.0,191.0,93.0,2.0
2024-06-12 18:03:08,180.0,563.0,649.0,710.0,244.0,798.0,0.0,806.0,794.0,722.0,193.0,93.0,2.0
2024-06-12 18:03:09,179.0,566.0,653.0,711.0,235.0,797.0,0.0,807.0,795.0,721.0,142.0,89.0,2.0
2024-06-12 18:03:10,180.0,561.0,649.0,706.0,234.0,779.0,0.0,803.0,794.0,724.0,45.0,91.0,2.0
2024-06-12 18:03:11,173.0,559.0,648.0,711.0,241.0,782.0,0.0,805.0,793.0,721.0,109.0,90.0,2.0
2024-06-12 18:03:12,184.0,566.0,649.0,711.0,241.0,781.0,1.0,808.0,800.0,723.0,187.0,88.0,2.0
2024-06-12 18:03:13,185.0,566.0,645.0,711.0,244.0,783.0,1.0,808.0,796.0,726.0,38.0,90.0,1.0
2024-06-12 18:03:14,188.0,563.0,648.0,710.0,255.0,785.0,2.0,808.0,796.0,722.0,37.0,87.0,2.0
2024-06-12 18:03:15,191.0,566.0,647.0,707.0,244.0,818.0,3.0,809.0,797.0,717.0,191.0,90.0,3.0
2024-06-12 18:03:16,185.0,567.0,650.0,709.0,242.0,803.0,3.0,809.0,799.0,717.0,112.0,88.0,2.0
2024-06-12 18:03:17,186.0,563.0,648.0,710.0,240.0,801.0,0.0,811.0,800.0,715.0,109.0,85.0,4.0
2024-06-12 18:03:18,192.0,568.0,651.0,711.0,248.0,810.0,1.0,813.0,799.0,724.0,109.0,90.0,3.0
2024-06-12 18:03:19,178.0,560.0,648.0,714.0,230.0,767.0,1.0,812.0,800.0,722.0,2.0,0.0,2.0
2024-06-12 18:03:20,183.0,567.0,648.0,707.0,230.0,799.0,2.0,812.0,803.0,719.0,2.0,89.0,2.0
2024-06-12 18:03:21,190.0,567.0,650.0,710.0,244.0,801.0,1.0,813.0,802.0,726.0,2.0,87.0,1.0
2024-06-12 18:03:22,190.0,563.0,650.0,710.0,244.0,799.0,0.0,816.0,799.0,728.0,106.0,90.0,4.0
2024-06-12 18:03:23,189.0,565.0,650.0,711.0,244.0,804.0,6.0,820.0,800.0,729.0,26.0,90.0,3.0
2024-06-12 18:03:24,192.0,566.0,648.0,711.0,247.0,800.0,0.0,814.0,795.0,728.0,108.0,90.0,2.0
2024-06-12 18:03:25,193.0,567.0,648.0,710.0,250.0,793.0,0.0,812.0,802.0,725.0,111.0,92.0,1.0
2024-06-12 18:03:26,195.0,567.0,648.0,707.0,250.0,797.0,1.0,816.0,802.0,726.0,113.0,92.0,4.0
2024-06-12 18:03:27,190.0,567.0,648.0,707.0,245.0,789.0,1.0,812.0,799.0,726.0,2.0,89.0,2.0
2024-06-12 18:03:28,193.0,565.0,650.0,708.0,245.0,799.0,2.0,813.0,799.0,731.0,2.0,90.0,0.0
2024-06-12 18:03:29,185.0,571.0,649.0,716.0,233.0,781.0,1.0,819.0,800.0,722.0,4.0,0.0,1.0
2024-06-12 18:03:30,181.0,569.0,647.0,713.0,231.0,800.0,705.0,813.0,795.0,720.0,2.0,69.0,2.0
2024-06-12 18:03:31,185.0,571.0,645.0,714.0,246.0,770.0,716.0,811.0,792.0,718.0,2.0,85.0,2.0
2024-06-12 18:03:32,186.0,568.0,644.0,714.0,250.0,790.0,721.0,813.0,795.0,726.0,2.0,88.0,4.0
2024-06-12 18:03:33,189.0,571.0,646.0,711.0,254.0,781.0,656.0,811.0,793.0,723.0,2.0,90.0,4.0
2024-06-12 18:03:35,189.0,569.0,644.0,710.0,244.0,791.0,671.0,816.0,798.0,723.0,19.0,89.0,2.0
2024-06-12 18:03:36,183.0,566.0,651.0,711.0,230.0,755.0,662.0,809.0,795.0,723.0,1.0,0.0,2.0
