timestamp,capteur 0,capteur 1,capteur 2,capteur 3,capteur 4,capteur 5,capteur 6,capteur 7,capteur 8,capteur 9,capteur 10,capteur 11,capteur 12
2024-06-10 16:44:10,2.0,2.0,0.0,179.0,256.0,959.0,945.0,872.0,1022.0,829.0,897.0,923.0,795.0
2024-06-10 16:44:11,2.0,0.0,1.0,187.0,265.0,964.0,952.0,872.0,1021.0,834.0,900.0,920.0,803.0
2024-06-10 16:44:12,0.0,0.0,0.0,191.0,267.0,966.0,945.0,880.0,1023.0,837.0,896.0,923.0,795.0
2024-06-10 16:44:13,0.0,0.0,3.0,192.0,267.0,966.0,947.0,878.0,1023.0,831.0,899.0,924.0,799.0
2024-06-10 16:44:14,2.0,10.0,3.0,190.0,266.0,966.0,956.0,878.0,903.0,828.0,903.0,925.0,809.0
2024-06-10 16:44:15,0.0,0.0,2.0,193.0,269.0,964.0,956.0,876.0,907.0,827.0,901.0,928.0,813.0
2024-06-10 16:44:16,0.0,1.0,0.0,200.0,269.0,964.0,948.0,883.0,927.0,838.0,898.0,919.0,796.0
2024-06-10 16:44:17,3.0,0.0,2.0,189.0,278.0,965.0,954.0,872.0,897.0,819.0,903.0,923.0,803.0
2024-06-10 16:44:18,3.0,0.0,1.0,172.0,286.0,962.0,935.0,853.0,895.0,830.0,903.0,931.0,814.0
2024-06-10 16:44:19,0.0,0.0,2.0,202.0,255.0,966.0,943.0,881.0,916.0,870.0,874.0,905.0,739.0
2024-06-10 16:44:20,1.0,1.0,0.0,193.0,256.0,963.0,939.0,883.0,918.0,871.0,863.0,899.0,728.0
2024-06-10 16:44:21,2.0,0.0,1.0,203.0,288.0,963.0,950.0,880.0,896.0,819.0,910.0,928.0,814.0
2024-06-10 16:44:22,2.0,0.0,1.0,198.0,277.0,965.0,952.0,878.0,897.0,817.0,906.0,923.0,814.0
2024-06-10 16:44:23,11.0,0.0,0.0,197.0,277.0,967.0,952.0,870.0,893.0,816.0,905.0,928.0,826.0
2024-06-10 16:44:24,2.0,0.0,0.0,205.0,286.0,972.0,958.0,874.0,902.0,823.0,907.0,924.0,823.0
2024-06-10 16:44:25,0.0,0.0,2.0,209.0,277.0,968.0,900.0,873.0,899.0,824.0,903.0,924.0,817.0
2024-06-10 16:44:26,0.0,1.0,0.0,213.0,276.0,971.0,955.0,881.0,1021.0,825.0,906.0,924.0,812.0
2024-06-10 16:44:27,0.0,7.0,0.0,218.0,284.0,971.0,957.0,880.0,922.0,828.0,903.0,923.0,813.0
2024-06-10 16:44:28,0.0,0.0,0.0,214.0,273.0,966.0,950.0,880.0,905.0,839.0,899.0,920.0,808.0
2024-06-10 16:44:29,1.0,2.0,0.0,219.0,282.0,968.0,950.0,878.0,904.0,839.0,908.0,926.0,814.0
2024-06-10 16:44:30,4.0,1.0,0.0,219.0,282.0,966.0,951.0,876.0,1021.0,836.0,905.0,917.0,819.0
2024-06-10 16:44:32,0.0,0.0,0.0,226.0,281.0,970.0,952.0,884.0,1022.0,839.0,906.0,924.0,811.0
2024-06-10 16:44:33,3.0,2.0,1.0,225.0,281.0,970.0,951.0,879.0,903.0,842.0,904.0,924.0,815.0
2024-06-10 16:44:34,3.0,0.0,9.0,224.0,284.0,968.0,943.0,879.0,903.0,838.0,904.0,924.0,816.0
2024-06-10 16:44:35,2.0,0.0,0.0,225.0,285.0,967.0,951.0,881.0,906.0,835.0,904.0,923.0,814.0
2024-06-10 16:44:36,2.0,2.0,0.0,226.0,285.0,968.0,955.0,881.0,902.0,835.0,906.0,924.0,816.0
2024-06-10 16:44:37,1.0,0.0,0.0,222.0,286.0,970.0,953.0,882.0,907.0,835.0,904.0,921.0,812.0
2024-06-10 16:44:38,0.0,0.0,3.0,225.0,284.0,968.0,952.0,883.0,923.0,837.0,903.0,921.0,813.0
2024-06-10 16:44:39,2.0,0.0,2.0,224.0,289.0,971.0,951.0,881.0,912.0,837.0,905.0,922.0,815.0
2024-06-10 16:44:40,2.0,0.0,2.0,219.0,286.0,970.0,953.0,879.0,927.0,838.0,903.0,924.0,822.0
2024-06-10 16:44:41,2.0,2.0,1.0,218.0,242.0,956.0,948.0,886.0,984.0,864.0,879.0,904.0,782.0
2024-06-10 16:44:42,2.0,0.0,4.0,215.0,249.0,959.0,952.0,881.0,984.0,849.0,892.0,917.0,800.0
2024-06-10 16:44:43,0.0,0.0,2.0,217.0,264.0,959.0,952.0,882.0,991.0,839.0,900.0,921.0,811.0
2024-06-10 16:44:44,2.0,1.0,2.0,223.0,269.0,964.0,953.0,882.0,998.0,837.0,904.0,923.0,812.0
2024-06-10 16:44:45,17.0,0.0,0.0,222.0,269.0,966.0,956.0,883.0,1006.0,839.0,902.0,921.0,813.0
2024-06-10 16:44:46,1.0,2.0,1.0,227.0,272.0,963.0,958.0,883.0,1011.0,837.0,901.0,924.0,817.0
2024-06-10 16:44:47,0.0,0.0,8.0,224.0,267.0,965.0,956.0,879.0,1022.0,837.0,901.0,923.0,821.0
2024-06-10 16:44:48,0.0,0.0,0.0,229.0,272.0,967.0,955.0,884.0,1022.0,838.0,902.0,921.0,814.0
2024-06-10 16:44:49,2.0,2.0,0.0,231.0,272.0,963.0,955.0,884.0,1021.0,837.0,901.0,926.0,822.0
2024-06-10 16:44:50,2.0,0.0,1.0,232.0,272.0,967.0,956.0,881.0,1023.0,838.0,902.0,921.0,815.0
2024-06-10 16:44:51,2.0,0.0,0.0,232.0,276.0,963.0,956.0,881.0,1022.0,840.0,899.0,924.0,814.0
2024-06-10 16:44:52,0.0,1.0,1.0,228.0,275.0,968.0,958.0,880.0,1021.0,835.0,903.0,923.0,824.0
2024-06-10 16:44:53,1.0,0.0,2.0,234.0,276.0,963.0,957.0,884.0,1023.0,840.0,901.0,924.0,814.0
2024-06-10 16:44:54,0.0,0.0,1.0,231.0,278.0,967.0,956.0,884.0,1022.0,837.0,902.0,921.0,820.0
2024-06-10 16:44:55,0.0,0.0,0.0,234.0,278.0,967.0,956.0,883.0,1023.0,839.0,901.0,921.0,812.0
2024-06-10 16:44:56,1.0,0.0,1.0,233.0,281.0,967.0,955.0,886.0,1023.0,836.0,904.0,924.0,822.0
2024-06-10 16:44:57,0.0,0.0,0.0,232.0,280.0,970.0,957.0,883.0,1023.0,837.0,903.0,921.0,815.0
2024-06-10 16:44:58,1.0,0.0,0.0,237.0,282.0,970.0,955.0,884.0,1021.0,839.0,905.0,924.0,817.0
2024-06-10 16:44:59,0.0,0.0,1.0,239.0,283.0,968.0,958.0,883.0,1023.0,835.0,904.0,926.0,818.0
2024-06-10 16:45:00,2.0,0.0,2.0,236.0,293.0,968.0,952.0,881.0,1022.0,827.0,905.0,928.0,829.0
2024-06-10 16:45:01,0.0,2.0,0.0,233.0,300.0,963.0,944.0,878.0,1021.0,808.0,914.0,931.0,831.0
2024-06-10 16:45:03,4.0,2.0,0.0,235.0,306.0,967.0,948.0,883.0,1023.0,810.0,913.0,928.0,829.0
2024-06-10 16:45:04,0.0,0.0,0.0,237.0,293.0,967.0,952.0,883.0,1022.0,828.0,908.0,928.0,829.0
2024-06-10 16:45:05,0.0,2.0,0.0,233.0,281.0,966.0,952.0,880.0,1021.0,825.0,907.0,928.0,831.0
2024-06-10 16:45:06,0.0,1.0,2.0,238.0,296.0,966.0,954.0,880.0,1021.0,830.0,908.0,923.0,830.0
2024-06-10 16:45:07,0.0,2.0,3.0,236.0,300.0,967.0,953.0,875.0,1023.0,825.0,908.0,928.0,829.0
2024-06-10 16:45:08,0.0,1.0,0.0,237.0,300.0,967.0,954.0,880.0,1022.0,825.0,905.0,928.0,829.0
2024-06-10 16:45:09,0.0,0.0,2.0,236.0,300.0,965.0,953.0,882.0,1021.0,830.0,905.0,928.0,830.0
2024-06-10 16:45:10,0.0,0.0,2.0,237.0,299.0,968.0,953.0,882.0,1019.0,830.0,907.0,928.0,827.0
2024-06-10 16:45:11,2.0,0.0,0.0,238.0,290.0,970.0,956.0,879.0,1019.0,827.0,905.0,926.0,829.0
2024-06-10 16:45:12,3.0,0.0,3.0,239.0,298.0,968.0,958.0,880.0,1021.0,827.0,907.0,926.0,829.0
2024-06-10 16:45:13,0.0,0.0,1.0,239.0,297.0,968.0,955.0,883.0,1023.0,832.0,908.0,925.0,831.0
2024-06-10 16:45:14,0.0,0.0,0.0,238.0,300.0,968.0,956.0,880.0,1022.0,827.0,907.0,926.0,831.0
2024-06-10 16:45:15,15.0,0.0,0.0,238.0,302.0,968.0,953.0,881.0,1023.0,832.0,910.0,927.0,831.0
2024-06-10 16:45:16,2.0,0.0,2.0,240.0,304.0,971.0,953.0,884.0,1019.0,827.0,905.0,925.0,828.0
2024-06-10 16:45:17,2.0,0.0,1.0,238.0,299.0,967.0,956.0,880.0,1023.0,832.0,908.0,928.0,827.0
2024-06-10 16:45:18,0.0,1.0,0.0,239.0,301.0,968.0,956.0,883.0,1023.0,832.0,908.0,925.0,827.0
2024-06-10 16:45:19,1.0,0.0,1.0,249.0,305.0,967.0,953.0,880.0,1023.0,827.0,909.0,925.0,838.0
2024-06-10 16:45:20,2.0,0.0,3.0,236.0,282.0,967.0,951.0,889.0,1023.0,844.0,899.0,919.0,806.0
2024-06-10 16:45:21,4.0,0.0,2.0,231.0,297.0,970.0,956.0,883.0,1023.0,834.0,908.0,923.0,828.0
2024-06-10 16:45:22,3.0,1.0,1.0,232.0,288.0,967.0,956.0,884.0,1021.0,833.0,905.0,923.0,827.0
2024-06-10 16:45:23,0.0,0.0,1.0,237.0,297.0,968.0,955.0,881.0,1021.0,834.0,905.0,924.0,826.0
2024-06-10 16:45:24,1.0,1.0,0.0,239.0,291.0,968.0,956.0,886.0,1022.0,834.0,903.0,926.0,830.0
